,index,text,entities,relations,Comments,id,label,start_offset,end_offset
98,6954,"Upon enabling the macro, it will then download the ObliqueRat malware that is hidden inside an image file.","[{'id': 21770, 'label': 'location', 'start_offset': 28, 'end_offset': 32}, {'id': 21771, 'label': 'tools', 'start_offset': 51, 'end_offset': 61}]",[],[],21770.0,location,28.0,32.0
99,6217,We found that the returned script is a backdoor that gets its instructions from the WebSocket server.,[],[],[],,,,
100,7037,The launcher’s behavior changes depending on the number of arguments passed to the executable.,[],[],[],,,,
101,1909,"Instead of stealing documents or images, it works on top of a modified version of the legitimate Threema, an end-to-end encrypted messaging application, to steal screenshots of messages.","[{'id': 47032, 'label': 'SOFTWARE', 'start_offset': 97, 'end_offset': 104}]",[],[],47032.0,SOFTWARE,97.0,104.0
102,10140,The logo of the target organization has been removed from the screenshot and the color was changed as not to reveal the source.,"[{'id': 30924, 'label': 'location', 'start_offset': 16, 'end_offset': 22}, {'id': 30925, 'label': 'location', 'start_offset': 73, 'end_offset': 76}, {'id': 30926, 'label': 'attack-pattern', 'start_offset': 120, 'end_offset': 126}]",[],[],30924.0,location,16.0,22.0
103,1182, don't stop me!,[],[],[],,,,
104,6718,This bulletin includes coordinated influence operation campaigns terminated on our platforms in Q1 of 2020.,[],[],[],,,,
105,6174,The email leverages the webmail system’s search suggestion function to trigger the webpage to execute their script instead of directly running the malicious script.,[],[],[],,,,
106,2080," Taking a closer look at x4k’s main OS, we believe it to be a customized Kali Linux instance, tailored to his needs.","[{'id': 47207, 'label': 'threat-actor', 'start_offset': 25, 'end_offset': 29}, {'id': 47208, 'label': 'SOFTWARE', 'start_offset': 73, 'end_offset': 83}]",[],[],47207.0,threat-actor,25.0,29.0
107,12561,It then elevated privileges to install the payload.,[],[],[],,,,
108,4439,We hope doing so will improve understanding of tactics and techniques that will enhance threat hunting capabilities and lead to stronger protections across the industry.,[],[],[],,,,
109,8162,  C&C Servers  ms-ethics.net,[],[],[],,,,
110,13535,They must also be nominated by their organization's leadership and commit to the requirements imposed by the program.,[],[],[],,,,
111,4328,It downloads an ASCII file from the same domain and converts it into binary before loading it on to the memory and jump to a dynamic function.,[],[],[],,,,
112,11611,"This has happened to multiple spyware vendors over the past ten years, raising the specter that their stockpiles can be released publicly without warning.","[{'id': 35592, 'label': 'malware', 'start_offset': 83, 'end_offset': 90}, {'id': 35593, 'label': 'location', 'start_offset': 113, 'end_offset': 116}]",[],[],35592.0,malware,83.0,90.0
113,1081,"By submitting this form, you agree to our Terms of Use and acknowledge our Privacy Statement.  ",[],[],[],,,,
114,1311,These results are encrypted using the same technique mentioned previously.,[],[],[],,,,
115,1496," Please mark, I'm not a robot!  By submitting this form, you agree to our Terms of Use and acknowledge our Privacy Statement.",[],[],[],,,,
116,8151,Google Play URL of FileManager app found in one of the C&C servers.,[],[],[],,,,
117,449," This is a case where forewarned is forearmed, and that forearming can result in effective prevention.  Sign up to receive the latest news, cyber threat intelligence and research from us  Please enter your email address!",[],[],[],,,,
118,2340,It needed the address of dlopen and dlsym patched after the binary was loaded into memory.,[],[],[],,,,
119,9114,Figure 1. Exploit loading sequence in ria[.]ru (February 2012) Figure 2. [bg].ru (February 2012) found redirecting victims to Lurk’s exploit kit Figure 3. Redirects to the Lurk landing page from adfox[.]ru banner network Figure 4. Malicious iframe content served by tks[.]ru (August 2013),"[{'id': 28138, 'label': 'threat-actor', 'start_offset': 126, 'end_offset': 130}, {'id': 28140, 'label': 'malware', 'start_offset': 172, 'end_offset': 176}, {'id': 28141, 'label': 'location', 'start_offset': 177, 'end_offset': 184}, {'id': 28142, 'label': 'location', 'start_offset': 185, 'end_offset': 189}, {'id': 28143, 'label': 'location', 'start_offset': 206, 'end_offset': 212}, {'id': 28145, 'label': 'location', 'start_offset': 248, 'end_offset': 255}]",[],[],28138.0,threat-actor,126.0,130.0
120,2600,"To this end, we are aware of this actor’s involvement in vishing, SIM-swapping and soliciting third parties at providers for insider access.",[],[],[],,,,
121,2187,"In this attack, attackers embedded the TDrop2 malware inside a legitimate video software package hosted on the software distributor’s website.","[{'id': 45419, 'label': 'malware', 'start_offset': 39, 'end_offset': 45}]",[],[],45419.0,malware,39.0,45.0
122,11704,Non-malicious applications “My First APP” and “Opinion Poll”     Another two applications were built from JavaPayload for Metasploit that will load extra code from the remote server configured in the sample.,"[{'id': 36069, 'label': 'location', 'start_offset': 42, 'end_offset': 45}, {'id': 36072, 'label': 'malware', 'start_offset': 122, 'end_offset': 132}, {'id': 36073, 'label': 'location', 'start_offset': 138, 'end_offset': 142}, {'id': 36074, 'label': 'location', 'start_offset': 143, 'end_offset': 147}, {'id': 36075, 'label': 'location', 'start_offset': 168, 'end_offset': 174}, {'id': 36076, 'label': 'location', 'start_offset': 200, 'end_offset': 206}]",[],[],36069.0,location,42.0,45.0
123,5088,"In other cases, we observed fake websites — already set up to distribute trojanized cryptocurrency applications — hosting iframes and pointing their visitors to the exploit kit.",[],[],[],,,,
124,5356,The MTD provides an abstraction layer to access the device's flash memory.,[],[],[],,,,
125,779,"From a researchers' point of view, deferred free created a few problems, one of the major ones being that the page heap feature may not work correctly.",[],[],[],,,,
126,5335,10 bytes are then written to the core component pipe.,[],[],[],,,,
127,4768,We ensure appropriate controls are built into the architecture of the system.,[],[],[],,,,
128,13783,An unusual Waterbear infection chain,[],[],[],,,,
129,8876,"If the creation of the tool, batch file, and scheduled task is disregarded, it would seem that there is no connection between PlugX and the execution of the auxiliary tool.","[{'id': 27454, 'label': 'location', 'start_offset': 23, 'end_offset': 27}, {'id': 27455, 'label': 'location', 'start_offset': 41, 'end_offset': 44}, {'id': 27456, 'label': 'attack-pattern', 'start_offset': 45, 'end_offset': 59}, {'id': 27457, 'label': 'location', 'start_offset': 118, 'end_offset': 125}, {'id': 27458, 'label': 'malware', 'start_offset': 126, 'end_offset': 131}, {'id': 27459, 'label': 'location', 'start_offset': 132, 'end_offset': 135}, {'id': 27460, 'label': 'location', 'start_offset': 167, 'end_offset': 171}]",[],[],27454.0,location,23.0,27.0
130,9430,"This is done by hooking NTDLL APIs such as NtQueryAttributesFile, NtOpenFile, NtCreateSection, NtMapViewOfSection, NtQuerySection and ZwClose.","[{'id': 29017, 'label': 'attack-pattern', 'start_offset': 16, 'end_offset': 23}, {'id': 29018, 'label': 'location', 'start_offset': 130, 'end_offset': 133}]",[],[],29017.0,attack-pattern,16.0,23.0
131,5486,He claimed that he wasn’t able to install the app.,[],[],[],,,,
132,13662,How accounts are targeted for phishing attacks,"[{'id': 42527, 'label': 'attack-pattern', 'start_offset': 30, 'end_offset': 38}]",[],[],42527.0,attack-pattern,30.0,38.0
133,5555, It goes without saying that you should keep a close eye on your card statements/bank account at all times – watching out even for small amounts that hackers may be making to test if your card is still active.,[],[],[],,,,
134,352,"Yesterday, TrustedSec, a security consultancy based on Ohio, wrote that the recent breach at Community Health Systems (CHS) was the result of exploitation of the Heartbleed OpenSSL vulnerability (CVE-2014-0160).","[{'id': 46042, 'label': 'TIME', 'start_offset': 0, 'end_offset': 9}, {'id': 46043, 'label': 'identity', 'start_offset': 11, 'end_offset': 21}, {'id': 46044, 'label': 'location', 'start_offset': 55, 'end_offset': 59}, {'id': 46045, 'label': 'identity', 'start_offset': 93, 'end_offset': 123}, {'id': 46047, 'label': 'vulnerability', 'start_offset': 196, 'end_offset': 209}, {'id': 46046, 'label': 'vulnerability', 'start_offset': 162, 'end_offset': 194}]",[],[],46042.0,TIME,0.0,9.0
135,5821,Ed:,[],[],[],,,,
136,6628,"A recent report uncovered this threat group’s attack infrastructure, which leveraged commercial VPN providers in addition to compromised systems to use as proxies to further mask their origins.","[{'id': 20569, 'label': 'threat-actor', 'start_offset': 174, 'end_offset': 178}]",[],[],20569.0,threat-actor,174.0,178.0
137,6398," Examining additional connections to port 443 on 159.65.186[.]50, we identified several suspected victims including an Argentinian organization, an IP television provider providing North and South American content, and a major textile manufacturer in Mexico.","[{'id': 19849, 'label': 'IPV4', 'start_offset': 49, 'end_offset': 64}, {'id': 19852, 'label': 'location', 'start_offset': 206, 'end_offset': 213}, {'id': 19853, 'label': 'location', 'start_offset': 215, 'end_offset': 218}, {'id': 19854, 'label': 'location', 'start_offset': 221, 'end_offset': 226}]",[],[],19849.0,IPV4,49.0,64.0
138,8801,"In one example, attackers impersonated McAfee.",[],[],[],,,,
139,459, Attackers use DGA so that they can quickly switch the domains that they’re using for the malware attacks.,[],[],[],,,,
140,13112,"         Tags  APT & Targeted Attacks | IoT | Expert Perspective | Articles, News, Reports",[],[],[],,,,
141,14043,"There seems to be a neat way to do it, but I seek advice from experienced people.”",[],[],[],,,,
142,13119,Marketplace Vendor Insights takes the pain out of due diligence by delivering the information prospective customers need—reducing friction and accelerating the journey to cloud security.,[],[],[],,,,
143,279,"Unlike a new malware family or vulnerability in the wild, the attacks we expect could come in many forms.",[],[],[],,,,
144,7715, Figure 11. .LNK embedded in the .ISO file,[],[],[],,,,
145,4583,More startling is the fact that 18.6% of all disclosures were published without a fix from the vendor—another record-breaking stat.,[],[],[],,,,
146,874, The following sample is used for analysis:  Figure 1.,[],[],[],,,,
147,5726," Spear phishing, like the name implies, is a more targeted form of phishing which incorporates a theme directly related to the target.","[{'id': 17696, 'label': 'attack-pattern', 'start_offset': 1, 'end_offset': 15}, {'id': 17697, 'label': 'attack-pattern', 'start_offset': 67, 'end_offset': 75}, {'id': 17698, 'label': 'location', 'start_offset': 127, 'end_offset': 133}]",[],[],17696.0,attack-pattern,1.0,15.0
148,1133," With over hundreds of thousands of malware associations, this specific mutex is associated exclusively with the Net-worm:W32/Allaple malware family which has been around since 2006 but continues to propagate and reinvent itself through the years.","[{'id': 46569, 'label': 'malware', 'start_offset': 113, 'end_offset': 133}, {'id': 46570, 'label': 'TIME', 'start_offset': 177, 'end_offset': 181}]",[],[],46569.0,malware,113.0,133.0
149,1096,This is because IE will completely destroy your edits when it writes its new version of the file over yours.,"[{'id': 46567, 'label': 'SOFTWARE', 'start_offset': 16, 'end_offset': 18}]",[],[],46567.0,SOFTWARE,16.0,18.0
150,882,All data sent via HTTP POST requests is sent in the clear.,[],[],[],,,,
151,8163,          deb-cn.net ap1-acl.net m s-db.net,[],[],[],,,,
152,13972,Further complicating the issue is the growing scope and scale of attacks today that are successfully targeting the seams between these layers.,[],[],[],,,,
153,14412,An XDR that supports advanced detection capabilities can identify correlate data across areas to identify events that would otherwise go unnoticed.,"[{'id': 47170, 'label': 'SOFTWARE', 'start_offset': 3, 'end_offset': 7}]",[],[],47170.0,SOFTWARE,3.0,7.0
154,10504,"Last month, we sent 1,755 warnings to users whose accounts were targets of government-backed attackers.",[],[],[],,,,
155,3751,"In most cases, the exploit was only used to drop the payload, however the payloads themself did not contain CVE-2022-22954 exploits for further propagation.","[{'id': 49579, 'label': 'vulnerability', 'start_offset': 108, 'end_offset': 122}]",[],[],49579.0,vulnerability,108.0,122.0
156,8488,Pay close attention to unrecognized network traffic (both inbound and outbound) and watch for sophisticated new phishing attacks.,"[{'id': 26173, 'label': 'location', 'start_offset': 66, 'end_offset': 69}, {'id': 26174, 'label': 'location', 'start_offset': 80, 'end_offset': 83}, {'id': 26175, 'label': 'attack-pattern', 'start_offset': 112, 'end_offset': 120}]",[],[],26173.0,location,66.0,69.0
157,11078,We terminated 1 blog as part of our investigation into coordinated influence operations linked to Argentina.,[],[],[],,,,
158,5327,Data transferring,[],[],[],,,,
159,3446,"We were able to analyze 2,151 packets that triggered the signature and observed both vulnerability scanning activity and active exploitation attempts.",[],[],[],,,,
160,5359,The mtd_data_t structure      The data is read to this structure.,[],[],[],,,,
161,6119,The registrant information associated with the website hosting the malware is a domain reseller.,[],[],[],,,,
162,828,"As a member of the Microsoft Active Protections Program (MAPP) program, Palo Alto Networks received early details of the vulnerability, providing greater understanding of the threat, which helps us implement strong product coverage.","[{'id': 46378, 'label': 'identity', 'start_offset': 19, 'end_offset': 62}, {'id': 44876, 'label': 'identity', 'start_offset': 72, 'end_offset': 90}]",[],[],46378.0,identity,19.0,62.0
163,4517,"For users, Android provides safety and control over how apps and third parties can access the data from their devices.","[{'id': 50316, 'label': 'SOFTWARE', 'start_offset': 11, 'end_offset': 18}]",[],[],50316.0,SOFTWARE,11.0,18.0
